file,seq_id
../results/simdir/Yersinia_pestis_Angola_uid16067/16067_.fasta,gi|162354752|gb|CP000902.1|
../results/simdir/Yersinia_pestis_Angola_uid16067/16067_.fasta,gi|162350914|gb|CP000901.1|
../results/simdir/Yersinia_pestis_Angola_uid16067/16067_.fasta,gi|162350793|gb|CP000900.1|
../results/simdir/Clostridium_novyi_NT_uid16820/16820_.fasta,gi|118133308|gb|CP000382.1|
../results/simdir/Pseudomonas_aeruginosa_c7447m_uid209859/209859_.fasta,gi|543873856|gb|CP006728.1|
../results/simdir/Escherichia_coli_IAI39_uid33411/33411_.fasta,gi|218368405|emb|CU928164.2|
../results/simdir/Bacillus_amyloliquefaciens_FZB42_uid13403/13403_.fasta,gi|154350369|gb|CP000560.1|
../results/simdir/Clostridium_difficile_CD196_uid38037/38037_.fasta,gi|260207932|emb|FN538970.1|
../results/simdir/Pseudomonas_fluorescens_F113_uid76715/76715_.fasta,gi|359757955|gb|CP003150.1|
../results/simdir/Bacillus_cereus_FRI_35_uid171769/171769_.fasta,gi|401799459|gb|CP003750.1|
../results/simdir/Bacillus_cereus_FRI_35_uid171769/171769_.fasta,gi|401799491|gb|CP003751.1|
../results/simdir/Bacillus_cereus_FRI_35_uid171769/171769_.fasta,gi|401794054|gb|CP003747.1|
../results/simdir/Bacillus_cereus_FRI_35_uid171769/171769_.fasta,gi|401799202|gb|CP003748.1|
../results/simdir/Bacillus_cereus_FRI_35_uid171769/171769_.fasta,gi|401799416|gb|CP003749.1|
../results/simdir/Bacillus_amyloliquefaciens_CC178_uid224754/224754_.fasta,gi|556017688|gb|CP006845.1|
../results/simdir/Escherichia_coli_B_REL606_uid18281/18281_.fasta,gi|253972022|gb|CP000819.1|
../results/simdir/Staphylococcus_aureus_JH1_uid15758/15758_.fasta,gi|149947680|gb|CP000737.1|
../results/simdir/Staphylococcus_aureus_JH1_uid15758/15758_.fasta,gi|149944932|gb|CP000736.1|
../results/simdir/Staphylococcus_aureus_USA300_FPR3757_uid16313/16313_.fasta,gi|87125811|gb|CP000256.1|
../results/simdir/Staphylococcus_aureus_USA300_FPR3757_uid16313/16313_.fasta,gi|87125817|gb|CP000257.1|
../results/simdir/Staphylococcus_aureus_USA300_FPR3757_uid16313/16313_.fasta,gi|87125858|gb|CP000255.1|
../results/simdir/Staphylococcus_aureus_USA300_FPR3757_uid16313/16313_.fasta,gi|87125821|gb|CP000258.1|
../results/simdir/Shigella_sonnei_Ss046_uid13151/13151_.fasta,gi|73858315|gb|CP000039.1|
../results/simdir/Shigella_sonnei_Ss046_uid13151/13151_.fasta,gi|141327069|gb|CP000641.1|
../results/simdir/Shigella_sonnei_Ss046_uid13151/13151_.fasta,gi|73854091|gb|CP000038.1|
../results/simdir/Shigella_sonnei_Ss046_uid13151/13151_.fasta,gi|141327103|gb|CP000643.1|
../results/simdir/Shigella_sonnei_Ss046_uid13151/13151_.fasta,gi|141327082|gb|CP000642.1|
../results/simdir/Bacillus_amyloliquefaciens_plantarum_UCMB5036_uid190092/190092_.fasta,gi|452078322|emb|HF563562.1|
../results/simdir/Pseudomonas_VLB120_uid178195/178195_.fasta,gi|556072477|gb|CP003961.1|
../results/simdir/Pseudomonas_VLB120_uid178195/178195_.fasta,gi|556042023|gb|CP003962.1|
../results/simdir/Bacillus_thuringiensis_Al_Hakam_uid18255/18255_.fasta,gi|118415003|gb|CP000485.1|
../results/simdir/Bacillus_thuringiensis_Al_Hakam_uid18255/18255_.fasta,gi|118419740|gb|CP000486.1|
../results/simdir/Staphylococcus_aureus_ST228_16035_uid71349/71349_.fasta,gi|408428537|emb|HE579065.1|
../results/simdir/Staphylococcus_aureus_ST228_16035_uid71349/71349_.fasta,gi|408430503|emb|HE579066.1|
../results/simdir/Salmonella_enterica_serovar_Gallinarum_RKS5078_uid72821/72821_.fasta,gi|357204415|gb|CP003047.1|
../results/simdir/Escherichia_coli_P12b_uid59455/59455_.fasta,gi|383101383|gb|CP002291.1|
../results/simdir/Bacillus_infantis_NRRL_B_14911_uid212797/212797_.fasta,gi|548702603|gb|CP006643.1|
../results/simdir/Clostridium_difficile_2007855_uid42471/42471_.fasta,gi|291482101|emb|FN665654.1|
../results/simdir/Clostridium_botulinum_A_ATCC_19397_uid19517/19517_.fasta,gi|152926829|gb|CP000726.1|
../results/simdir/Staphylococcus_aureus_SA40_uid167373/167373_.fasta,gi|545582967|gb|CP003604.1|
../results/simdir/Escherichia_coli_O55_H7_CB9615_uid42729/42729_.fasta,gi|290760697|gb|CP001846.1|
../results/simdir/Escherichia_coli_O55_H7_CB9615_uid42729/42729_.fasta,gi|290765712|gb|CP001847.1|
../results/simdir/Bacillus_anthracis_Ames_0581_uid10784/10784_.fasta,gi|50082967|gb|AE017334.2|
../results/simdir/Bacillus_anthracis_Ames_0581_uid10784/10784_.fasta,gi|47552137|gb|AE017336.2|
../results/simdir/Bacillus_anthracis_Ames_0581_uid10784/10784_.fasta,gi|50118566|gb|AE017335.3|
../results/simdir/Pseudomonas_entomophila_L48_uid16800/16800_.fasta,gi|95101722|emb|CT573326.1|
../results/simdir/Pseudomonas_syringae_tomato_DC3000_uid359/359_.fasta,gi|28856039|gb|AE016854.1|
../results/simdir/Pseudomonas_syringae_tomato_DC3000_uid359/359_.fasta,gi|28856110|gb|AE016853.1|
../results/simdir/Pseudomonas_syringae_tomato_DC3000_uid359/359_.fasta,gi|28855971|gb|AE016855.1|
../results/simdir/Yersinia_enterocolitica_8081_uid190/190_.fasta,gi|121663664|emb|AM286416.1|
../results/simdir/Yersinia_enterocolitica_8081_uid190/190_.fasta,gi|122087364|emb|AM286415.1|
../results/simdir/Clostridium_sticklandii_DSM_519_uid28575/28575_.fasta,gi|308824094|emb|FP565809.1|
../results/simdir/Escherichia_coli_DH1_uid30031/30031_.fasta,gi|260447279|gb|CP001637.1|
../results/simdir/Escherichia_coli_K_12_substr__MG1655_uid225/225_.fasta,gi|545778205|gb|U00096.3|
../results/simdir/Staphylococcus_aureus_55_2053_uid34891/34891_.fasta,gi|532127363|gb|CP002389.1|
../results/simdir/Staphylococcus_aureus_55_2053_uid34891/34891_.fasta,gi|532126991|gb|CP002388.1|
../results/simdir/Bacillus_licheniformis_ATCC_14580_uid12388/12388_.fasta,gi|145902672|gb|CP000002.3|
../results/simdir/Escherichia_coli_UTI89_uid16259/16259_.fasta,gi|91075696|gb|CP000244.1|
../results/simdir/Escherichia_coli_UTI89_uid16259/16259_.fasta,gi|91070629|gb|CP000243.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326944008|gb|CP001917.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943900|gb|CP001915.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943452|gb|CP001910.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943997|gb|CP001916.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943804|gb|CP001913.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326937797|gb|CP001907.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943891|gb|CP001914.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943724|gb|CP001911.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943429|gb|CP001909.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943287|gb|CP001908.1|
../results/simdir/Bacillus_thuringiensis_serovar_chinensis_CT_43_uid43737/43737_.fasta,gi|326943797|gb|CP001912.1|
../results/simdir/Shigella_flexneri_2002017_uid33639/33639_.fasta,gi|281603741|gb|CP001384.1|
../results/simdir/Shigella_flexneri_2002017_uid33639/33639_.fasta,gi|281604065|gb|CP001387.1|
../results/simdir/Shigella_flexneri_2002017_uid33639/33639_.fasta,gi|281604044|gb|CP001385.1|
../results/simdir/Shigella_flexneri_2002017_uid33639/33639_.fasta,gi|281604070|gb|CP001388.1|
../results/simdir/Shigella_flexneri_2002017_uid33639/33639_.fasta,gi|281604056|gb|CP001386.1|
../results/simdir/Shigella_flexneri_2002017_uid33639/33639_.fasta,gi|281599365|gb|CP001383.1|
../results/simdir/Bacillus_amyloliquefaciens_uid76795/76795_.fasta,gi|371566684|emb|HE617159.1|
../results/simdir/Salmonella_typhi_uid236/236_.fasta,gi|16505981|emb|AL513384.1|
../results/simdir/Salmonella_typhi_uid236/236_.fasta,gi|30407157|emb|AL513382.1|
../results/simdir/Salmonella_typhi_uid236/236_.fasta,gi|16505740|emb|AL513383.1|
../results/simdir/Staphylococcus_aureus_M013_uid78007/78007_.fasta,gi|359829121|gb|CP003166.1|
../results/simdir/Escherichia_coli_O104_H4_2011C_3493_uid81095/81095_.fasta,gi|407056955|gb|CP003291.1|
../results/simdir/Escherichia_coli_O104_H4_2011C_3493_uid81095/81095_.fasta,gi|407057050|gb|CP003292.1|
../results/simdir/Escherichia_coli_O104_H4_2011C_3493_uid81095/81095_.fasta,gi|407056860|gb|CP003290.1|
../results/simdir/Escherichia_coli_O104_H4_2011C_3493_uid81095/81095_.fasta,gi|407051884|gb|CP003289.1|
../results/simdir/Salmonella_enterica_serovar_Typhi_P_stx_12_uid80939/80939_.fasta,gi|374356693|gb|CP003279.1|
../results/simdir/Salmonella_enterica_serovar_Typhi_P_stx_12_uid80939/80939_.fasta,gi|374352002|gb|CP003278.1|
../results/simdir/Escherichia_coli_ED1a_uid33409/33409_.fasta,gi|218425442|emb|CU928162.2|
../results/simdir/Pseudomonas_aeruginosa_B136_33_uid185969/185969_.fasta,gi|477548288|gb|CP004061.1|
../results/simdir/Clostridium_difficile_BI1_uid42469/42469_.fasta,gi|291482253|emb|FN668943.1|
../results/simdir/Clostridium_difficile_BI1_uid42469/42469_.fasta,gi|291482252|emb|FN668942.1|
../results/simdir/Clostridium_difficile_BI1_uid42469/42469_.fasta,gi|291482251|emb|FN668941.1|
../results/simdir/Listeria_monocytogenes_serotype_7_SLCC2482_uid50371/50371_.fasta,gi|404244296|emb|FR720325.1|
../results/simdir/Listeria_monocytogenes_serotype_7_SLCC2482_uid50371/50371_.fasta,gi|306480509|emb|FR667690.1|
../results/simdir/Pseudomonas_mendocina_NK_01_uid64797/64797_.fasta,gi|328915200|gb|CP002620.1|
../results/simdir/Salmonella_enterica_serovar_Typhimurium_uid40625/40625_.fasta,gi|261245233|emb|FN424405.1|
../results/simdir/Pseudomonas_fluorescens_A506_uid67529/67529_.fasta,gi|387159426|gb|CP003041.1|
../results/simdir/Pseudomonas_fluorescens_A506_uid67529/67529_.fasta,gi|510145422|gb|CP003042.1|
../results/simdir/Staphylococcus_aureus_ED133_uid41277/41277_.fasta,gi|298693322|gb|CP001996.1|
../results/simdir/Clostridium_autoethanogenum_DSM_10061_uid219420/219420_.fasta,gi|553904187|gb|CP006763.1|
../results/simdir/Escherichia_coli_KO11FL_uid62299/62299_.fasta,gi|383394729|gb|CP002971.1|
../results/simdir/Escherichia_coli_KO11FL_uid62299/62299_.fasta,gi|383390031|gb|CP002970.1|
../results/simdir/Clostridium_lentocellum_DSM_5427_uid41511/41511_.fasta,gi|326539903|gb|CP002582.1|
../results/simdir/Staphylococcus_aureus_11819_97_uid78269/78269_.fasta,gi|364521287|gb|CP003194.1|
../results/simdir/Staphylococcus_aureus_11819_97_uid78269/78269_.fasta,gi|364521258|gb|CP003193.1|
../results/simdir/Listeria_monocytogenes_08_5923_uid36363/36363_.fasta,gi|284058907|gb|CP001604.1|
../results/simdir/Clostridium_tetani_E88_uid81/81_.fasta,gi|28208715|gb|AF528097.1|
../results/simdir/Clostridium_tetani_E88_uid81/81_.fasta,gi|28204652|gb|AE015927.1|
../results/simdir/Listeria_monocytogenes_serotype_4b_LL195_uid179063/179063_.fasta,gi|424012034|emb|HF558398.1|
../results/simdir/Clostridium_botulinum_A_uid193/193_.fasta,gi|148291070|emb|AM412318.1|
../results/simdir/Clostridium_botulinum_A_uid193/193_.fasta,gi|148287495|emb|AM412317.1|
../results/simdir/Escherichia_coli_IHE3034_uid43693/43693_.fasta,gi|294489418|gb|CP001969.1|
../results/simdir/Escherichia_coli_HS_uid13959/13959_.fasta,gi|157065147|gb|CP000802.1|
../results/simdir/Escherichia_coli_O157H7_uid226/226_.fasta,gi|4589740|dbj|AB011549.2|
../results/simdir/Escherichia_coli_O157H7_uid226/226_.fasta,gi|4589704|dbj|AB011548.2|
../results/simdir/Escherichia_coli_O157H7_uid226/226_.fasta,gi|47118301|dbj|BA000007.2|
../results/simdir/Listeria_monocytogenes_4b_F2365_uid85/85_.fasta,gi|83316099|gb|AE017262.2|
../results/simdir/Salmonella_enterica_serovar_Typhimurium_14028S_uid33067/33067_.fasta,gi|267991652|gb|CP001363.1|
../results/simdir/Salmonella_enterica_serovar_Typhimurium_14028S_uid33067/33067_.fasta,gi|267990039|gb|CP001362.1|
../results/simdir/Escherichia_coli_0127_H6_E2348_69_uid32571/32571_.fasta,gi|215263233|emb|FM180568.1|
../results/simdir/Escherichia_coli_0127_H6_E2348_69_uid32571/32571_.fasta,gi|215267788|emb|FM180569.1|
../results/simdir/Escherichia_coli_0127_H6_E2348_69_uid32571/32571_.fasta,gi|215267879|emb|FM180570.1|
../results/simdir/Staphylococcus_aureus_uid71279/71279_.fasta,gi|385195117|emb|HE681097.1|
../results/simdir/Bacillus_cereus_ZK_uid12468/12468_.fasta,gi|66970696|gb|CP000044.1|
../results/simdir/Bacillus_cereus_ZK_uid12468/12468_.fasta,gi|66970632|gb|CP000042.1|
../results/simdir/Bacillus_cereus_ZK_uid12468/12468_.fasta,gi|66970687|gb|CP000043.1|
../results/simdir/Bacillus_cereus_ZK_uid12468/12468_.fasta,gi|66970626|gb|CP000041.1|
../results/simdir/Bacillus_cereus_ZK_uid12468/12468_.fasta,gi|66970195|gb|CP000040.1|
../results/simdir/Bacillus_cereus_ZK_uid12468/12468_.fasta,gi|51973633|gb|CP000001.1|
../results/simdir/Pseudomonas_syringae_pv_B728a_uid323/323_.fasta,gi|63253978|gb|CP000075.1|
../results/simdir/Yersinia_pestis_D182038_uid36545/36545_.fasta,gi|262364042|gb|CP001591.1|
../results/simdir/Yersinia_pestis_D182038_uid36545/36545_.fasta,gi|262364123|gb|CP001592.1|
../results/simdir/Yersinia_pestis_D182038_uid36545/36545_.fasta,gi|262364133|gb|CP001589.1|
../results/simdir/Yersinia_pestis_D182038_uid36545/36545_.fasta,gi|262363973|gb|CP001590.1|
../results/simdir/Staphylococcus_aureus_ST398_uid66999/66999_.fasta,gi|384229115|gb|CP003045.1|
../results/simdir/Escherichia_coli_c321D_uid215084/215084_.fasta,gi|549811571|gb|CP006698.1|
../results/simdir/Listeria_monocytogenes_uid36361/36361_.fasta,gi|284055817|gb|CP001602.1|
../results/simdir/Listeria_monocytogenes_uid36361/36361_.fasta,gi|284058828|gb|CP001603.1|
../results/simdir/Bacillus_subtilis_BAB_1_uid192249/192249_.fasta,gi|472252740|gb|CP004405.1|
../results/simdir/Bacillus_tusciae_DSM_2912_uid31345/31345_.fasta,gi|295410288|gb|CP002017.1|
../results/simdir/Salmonella_enterica_Paratypi_ATCC_9150_uid13086/13086_.fasta,gi|56126533|gb|CP000026.1|
../results/simdir/Bacillus_subtilis_BEST7613_uid183920/183920_.fasta,gi|407955691|dbj|AP012495.1|
../results/simdir/Clostridium_botulinum_E3_Alaska_E43_uid28855/28855_.fasta,gi|188497817|gb|CP001078.1|
../results/simdir/Escherichia_coli_DH1_uid52077/52077_.fasta,gi|315134697|dbj|AP012030.1|
../results/simdir/Staphylococcus_aureus_VC40_uid66591/66591_.fasta,gi|374362062|gb|CP003033.1|
../results/simdir/Escherichia_coli_ABU_83972_uid38725/38725_.fasta,gi|307556638|gb|CP001833.1|
../results/simdir/Escherichia_coli_ABU_83972_uid38725/38725_.fasta,gi|307551844|gb|CP001671.1|
../results/simdir/Clostridium_botulinum_H04402_065_uid61511/61511_.fasta,gi|322804278|emb|FR773526.1|
../results/simdir/Bacillus_licheniformis_9945A_uid49115/49115_.fasta,gi|510140713|gb|CP005965.1|
../results/simdir/Salmonella_enterica_Choleraesuis_uid9618/9618_.fasta,gi|45359286|gb|AY509003.1|
../results/simdir/Salmonella_enterica_Choleraesuis_uid9618/9618_.fasta,gi|62126203|gb|AE017220.1|
../results/simdir/Salmonella_enterica_Choleraesuis_uid9618/9618_.fasta,gi|45758072|gb|AY509004.1|
../results/simdir/Pseudomonas_fluorescens_SBW25_uid31229/31229_.fasta,gi|229359445|emb|AM181176.4|
../results/simdir/Bacillus_cereus_ATCC_10987_uid74/74_.fasta,gi|42740913|gb|AE017194.1|
../results/simdir/Bacillus_cereus_ATCC_10987_uid74/74_.fasta,gi|42741405|gb|AE017195.1|
../results/simdir/Clostridium_difficile_CF5_uid42465/42465_.fasta,gi|291482099|emb|FN665652.1|
../results/simdir/Pseudomonas_denitrificans_ATCC_13867_uid189431/189431_.fasta,gi|472247168|gb|CP004143.1|
../results/simdir/Clostridium_botulinum_F_230613_uid47575/47575_.fasta,gi|295317476|gb|CP002011.1|
../results/simdir/Clostridium_botulinum_F_230613_uid47575/47575_.fasta,gi|295320979|gb|CP002012.1|
../results/simdir/Escherichia_coli_W_uid62301/62301_.fasta,gi|383403426|gb|CP002967.1|
../results/simdir/Escherichia_coli_W_uid62301/62301_.fasta,gi|383394982|gb|CP002969.1|
../results/simdir/Escherichia_coli_W_uid62301/62301_.fasta,gi|383394742|gb|CP002968.1|
../results/simdir/Listeria_monocytogenes_Clip81459_uid32207/32207_.fasta,gi|225875101|emb|FM242711.1|
../results/simdir/Bacillus_atrophaeus_1942_uid46075/46075_.fasta,gi|310867486|gb|CP002207.1|
../results/simdir/Staphylococcus_aureus_MSHR1132_uid62885/62885_.fasta,gi|356871477|emb|FR821778.1|
../results/simdir/Staphylococcus_aureus_MSHR1132_uid62885/62885_.fasta,gi|356871517|emb|FR821777.2|
../results/simdir/Francisella_noatunensis_orientalis_LADL_07_285A_uid210898/210898_.fasta,gi|564747871|gb|CP006875.1|
../results/simdir/Pseudomonas_poae_RE_1_1_14_uid186492/186492_.fasta,gi|445198867|gb|CP004045.1|
../results/simdir/Salmonella_enterica_serovar_Gallinarum_Pullorum_CDC1983_67_uid173203/173203_.fasta,gi|537372315|gb|CP003786.1|
../results/simdir/Bacillus_amyloliquefaciens_TA208_uid64581/64581_.fasta,gi|328551700|gb|CP002627.1|
../results/simdir/Pseudomonas_putida_H8234_uid202087/202087_.fasta,gi|511519639|gb|CP005976.1|
../results/simdir/Pseudomonas_ND6_uid162897/162897_.fasta,gi|388557647|gb|CP003588.1|
../results/simdir/Pseudomonas_ND6_uid162897/162897_.fasta,gi|388563801|gb|CP003589.1|
../results/simdir/Pseudomonas_ND6_uid162897/162897_.fasta,gi|42602315|gb|AY208917.2|
../results/simdir/Francisella_cf__novicida_3523_uid62753/62753_.fasta,gi|328675182|gb|CP002558.1|
../results/simdir/Salmonella_enterica_serovar_Typhimurium_U288_uid157919/157919_.fasta,gi|482546962|gb|CP004060.1|
../results/simdir/Salmonella_enterica_serovar_Typhimurium_U288_uid157919/157919_.fasta,gi|482544863|gb|CP004058.1|
../results/simdir/Salmonella_enterica_serovar_Typhimurium_U288_uid157919/157919_.fasta,gi|482545064|gb|CP004059.1|
../results/simdir/Salmonella_enterica_serovar_Typhimurium_U288_uid157919/157919_.fasta,gi|482539349|gb|CP003836.1|
../results/simdir/Pseudomonas_aeruginosa_PA7_uid16720/16720_.fasta,gi|150958624|gb|CP000744.1|
../results/simdir/Pseudomonas_aeruginosa_PAO581_uid209856/209856_.fasta,gi|543879514|gb|CP006705.1|
../results/simdir/Escherichia_coli_NA114_uid66975/66975_.fasta,gi|356601232|gb|CP002797.2|
../results/simdir/Staphylococcus_aureus_JKD6159_uid50759/50759_.fasta,gi|302334329|gb|CP002115.1|
../results/simdir/Staphylococcus_aureus_JKD6159_uid50759/50759_.fasta,gi|304365608|gb|CP002114.2|
../results/simdir/Bacillus_selenitireducens_MLS10_uid13376/13376_.fasta,gi|297140795|gb|CP001791.1|
../results/simdir/Listeria_innocua_uid86/86_.fasta,gi|16415787|emb|AL592102.1|
../results/simdir/Listeria_innocua_uid86/86_.fasta,gi|30407126|emb|AL592022.1|
../results/simdir/Bacillus_thuringiensis_konkukian_uid10877/10877_.fasta,gi|49328240|gb|AE017355.1|
../results/simdir/Bacillus_thuringiensis_konkukian_uid10877/10877_.fasta,gi|56800306|gb|CP000047.1|
../results/simdir/Escherichia_coli_IAI1_uid33373/33373_.fasta,gi|218359353|emb|CU928160.2|
